episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
573,103045,0.0100,0.9613,11,0.001405,,
574,103056,0.0100,0.9613,11,0.001545,,
575,103091,0.0100,0.8770,35,0.002000,,
576,103233,0.0100,0.5008,142,0.002932,,
577,103489,0.0100,0.0000,256,0.001890,,
578,103500,0.0100,0.9613,11,0.003387,,
579,103551,0.0100,0.8207,51,0.002625,,
580,103612,0.0100,0.7855,61,0.002106,,
581,103687,0.0100,0.7363,75,0.003048,,
582,103720,0.0100,0.8840,33,0.002755,,
583,103731,0.0100,0.9613,11,0.001792,,
584,103742,0.0100,0.9613,11,0.004008,,
585,103753,0.0100,0.9613,11,0.002568,,
586,103764,0.0100,0.9613,11,0.002077,,
587,103775,0.0100,0.9613,11,0.004929,,
588,103786,0.0100,0.9613,11,0.004560,,
589,103797,0.0100,0.9613,11,0.001483,,
590,104053,0.0100,0.0000,256,0.003181,,
591,104091,0.0100,0.8664,38,0.002284,,
592,104347,0.0100,0.0000,256,0.003073,,
593,104359,0.0100,0.9578,12,0.001343,,
594,104370,0.0100,0.9613,11,0.001500,,
595,104395,0.0100,0.9121,25,0.002513,,
596,104428,0.0100,0.8840,33,0.003163,,
597,104439,0.0100,0.9613,11,0.001495,,
598,104450,0.0100,0.9613,11,0.001579,,
599,104550,0.0100,0.6484,100,0.002196,,
600,104659,0.0100,0.6168,109,0.003291,,
601,104915,0.0100,0.0000,256,0.003223,,
602,105030,0.0100,0.5957,115,0.003099,,
603,105139,0.0100,0.6168,109,0.002633,,
604,105150,0.0100,0.9613,11,0.003504,,
605,105184,0.0100,0.8805,34,0.004015,,
606,105203,0.0100,0.9332,19,0.001645,,
607,105214,0.0100,0.9613,11,0.003974,,
608,105274,0.0100,0.7891,60,0.003463,,
609,105359,0.0100,0.7012,85,0.002138,,
610,105394,0.0100,0.8770,35,0.003558,,
611,105425,0.0100,0.8910,31,0.001571,,
612,105437,0.0100,0.9578,12,0.001691,,
613,105448,0.0100,0.9613,11,0.001105,,
614,105459,0.0100,0.9613,11,0.001445,,
615,105470,0.0100,0.9613,11,0.004180,,
616,105631,0.0100,0.4340,161,0.002898,,
617,105679,0.0100,0.8313,48,0.002872,,
618,105762,0.0100,0.7082,83,0.002167,,
619,105783,0.0100,0.9262,21,0.001862,,
620,105997,0.0100,0.2477,214,0.002146,,
621,106008,0.0100,0.9613,11,0.005880,,
622,106264,0.0100,0.0000,256,0.003809,,
623,106419,0.0100,0.4551,155,0.002375,,
624,106430,0.0100,0.9613,11,0.004546,,
625,106483,0.0100,0.8137,53,0.002063,,
626,106531,0.0100,0.8313,48,0.003807,,
627,106542,0.0100,0.9613,11,0.001735,,
628,106553,0.0100,0.9613,11,0.004956,,
629,106604,0.0100,0.8207,51,0.002893,,
630,106615,0.0100,0.9613,11,0.001318,,
631,106626,0.0100,0.9613,11,0.001559,,
632,106637,0.0100,0.9613,11,0.001264,,
633,106714,0.0100,0.7293,77,0.003073,,
634,106776,0.0100,0.7820,62,0.003051,,
635,106795,0.0100,0.9332,19,0.001868,,
636,106806,0.0100,0.9613,11,0.001149,,
637,107062,0.0100,0.0000,256,0.003277,,
638,107186,0.0100,0.5641,124,0.002985,,
639,107199,0.0100,0.9543,13,0.001330,,
640,107249,0.0100,0.8242,50,0.003052,,
641,107260,0.0100,0.9613,11,0.001688,,
642,107362,0.0100,0.6414,102,0.003560,,
643,107373,0.0100,0.9613,11,0.002128,,
644,107384,0.0100,0.9613,11,0.002859,,
645,107417,0.0100,0.8840,33,0.001435,,
646,107428,0.0100,0.9613,11,0.006164,,
647,107439,0.0100,0.9613,11,0.001604,,
648,107450,0.0100,0.9613,11,0.001203,,
649,107504,0.0100,0.8102,54,0.002329,,
650,107528,0.0100,0.9156,24,0.004546,,
651,107632,0.0100,0.6344,104,0.004040,,
652,107776,0.0100,0.4938,144,0.004116,,
653,107795,0.0100,0.9332,19,0.003292,,
654,107806,0.0100,0.9613,11,0.001749,,
655,107817,0.0100,0.9613,11,0.001412,,
656,107835,0.0100,0.9367,18,0.002124,,
657,107846,0.0100,0.9613,11,0.001794,,
658,107857,0.0100,0.9613,11,0.001209,,
659,107953,0.0100,0.6625,96,0.002196,,
660,107966,0.0100,0.9543,13,0.004397,,
661,107977,0.0100,0.9613,11,0.004421,,
662,107988,0.0100,0.9613,11,0.002060,,
663,107999,0.0100,0.9613,11,0.004784,,
664,108010,0.0100,0.9613,11,0.001900,,
665,108021,0.0100,0.9613,11,0.001086,,
666,108032,0.0100,0.9613,11,0.005505,,
667,108176,0.0100,0.4938,144,0.004026,,
668,108215,0.0100,0.8629,39,0.002595,,
669,108279,0.0100,0.7750,64,0.003672,,
670,108291,0.0100,0.9578,12,0.001692,,
671,108302,0.0100,0.9613,11,0.001605,,
672,108313,0.0100,0.9613,11,0.002547,,
673,108324,0.0100,0.9613,11,0.001875,,
674,108335,0.0100,0.9613,11,0.001713,,
675,108346,0.0100,0.9613,11,0.007661,,
676,108357,0.0100,0.9613,11,0.006880,,
677,108368,0.0100,0.9613,11,0.001554,,
678,108430,0.0100,0.7820,62,0.004199,,
679,108487,0.0100,0.7996,57,0.003936,,
680,108621,0.0100,0.5289,134,0.003701,,
681,108739,0.0100,0.5852,118,0.004916,,
682,108805,0.0100,0.7680,66,0.002981,,
683,108816,0.0100,0.9613,11,0.002152,,
684,108827,0.0100,0.9613,11,0.002085,,
685,108961,0.0100,0.5289,134,0.004186,,
686,108972,0.0100,0.9613,11,0.001728,,
687,108983,0.0100,0.9613,11,0.011255,,
688,109019,0.0100,0.8734,36,0.003518,,
689,109030,0.0100,0.9613,11,0.004965,,
690,109041,0.0100,0.9613,11,0.004492,,
691,109053,0.0100,0.9578,12,0.001633,,
692,109064,0.0100,0.9613,11,0.001535,,
693,109079,0.0100,0.9473,15,0.004690,,
694,109090,0.0100,0.9613,11,0.005097,,
695,109139,0.0100,0.8277,49,0.004947,,
696,109150,0.0100,0.9613,11,0.001635,,
697,109179,0.0100,0.8980,29,0.002339,,
698,109266,0.0100,0.6941,87,0.002882,,
699,109287,0.0100,0.9262,21,0.001359,,
700,109298,0.0100,0.9613,11,0.001808,,
701,109309,0.0100,0.9613,11,0.007177,,
702,109441,0.0100,0.5359,132,0.005565,,
703,109496,0.0100,0.8066,55,0.006989,,
704,109551,0.0100,0.8066,55,0.003989,,
705,109584,0.0100,0.8840,33,0.004009,,
706,109595,0.0100,0.9613,11,0.005690,,
707,109606,0.0100,0.9613,11,0.004588,,
708,109617,0.0100,0.9613,11,0.001873,,
709,109628,0.0100,0.9613,11,0.005837,,
710,109750,0.0100,0.5711,122,0.004421,,
711,109761,0.0100,0.9613,11,0.005130,,
712,109772,0.0100,0.9613,11,0.007054,,
713,109805,0.0100,0.8840,33,0.003091,,
714,109816,0.0100,0.9613,11,0.001100,,
715,109827,0.0100,0.9613,11,0.005555,,
716,109838,0.0100,0.9613,11,0.001750,,
717,109849,0.0100,0.9613,11,0.001962,,
718,109860,0.0100,0.9613,11,0.001836,,
719,109894,0.0100,0.8805,34,0.001873,,
720,109905,0.0100,0.9613,11,0.003189,,
721,109916,0.0100,0.9613,11,0.001111,,
722,109928,0.0100,0.9578,12,0.001751,,
723,109939,0.0100,0.9613,11,0.001601,,
724,110018,0.0100,0.7223,79,0.003343,,
725,110055,0.0100,0.8699,37,0.002332,,
726,110066,0.0100,0.9613,11,0.005950,,
727,110077,0.0100,0.9613,11,0.001203,,
728,110123,0.0100,0.8383,46,0.002864,,
729,110193,0.0100,0.7539,70,0.003029,,
730,110204,0.0100,0.9613,11,0.001953,,
731,110215,0.0100,0.9613,11,0.001617,,
732,110226,0.0100,0.9613,11,0.001515,,
733,110237,0.0100,0.9613,11,0.007892,,
734,110331,0.0100,0.6695,94,0.003593,,
735,110342,0.0100,0.9613,11,0.001855,,
736,110354,0.0100,0.9578,12,0.004786,,
737,110365,0.0100,0.9613,11,0.004939,,
738,110419,0.0100,0.8102,54,0.002259,,
739,110466,0.0100,0.8348,47,0.001563,,
740,110478,0.0100,0.9578,12,0.006116,,
741,110489,0.0100,0.9613,11,0.001923,,
742,110500,0.0100,0.9613,11,0.001367,,
743,110511,0.0100,0.9613,11,0.001491,,
744,110691,0.0100,0.3672,180,0.004120,,
745,110947,0.0100,0.0000,256,0.004092,,
746,110963,0.0100,0.9437,16,0.005710,,
747,111030,0.0100,0.7645,67,0.003775,,
748,111107,0.0100,0.7293,77,0.005913,,
749,111118,0.0100,0.9613,11,0.006057,,
750,111129,0.0100,0.9613,11,0.001702,,
751,111140,0.0100,0.9613,11,0.001557,,
752,111227,0.0100,0.6941,87,0.008434,,
753,111431,0.0100,0.2828,204,0.004695,,
754,111442,0.0100,0.9613,11,0.001385,,
755,111453,0.0100,0.9613,11,0.001886,,
756,111543,0.0100,0.6836,90,0.004173,,
757,111587,0.0100,0.8453,44,0.003325,,
758,111707,0.0100,0.5781,120,0.004328,,
759,111864,0.0100,0.4480,157,0.004591,,
760,111875,0.0100,0.9613,11,0.001178,,
761,111886,0.0100,0.9613,11,0.002393,,
762,111930,0.0100,0.8453,44,0.005301,,
763,111975,0.0100,0.8418,45,0.003587,,
764,111986,0.0100,0.9613,11,0.007395,,
765,111997,0.0100,0.9613,11,0.007768,,
766,112143,0.0100,0.4867,146,0.004385,,
767,112242,0.0100,0.6520,99,0.005214,,
768,112367,0.0100,0.5605,125,0.003889,,
769,112443,0.0100,0.7328,76,0.004694,,
770,112454,0.0100,0.9613,11,0.005714,,
771,112511,0.0100,0.7996,57,0.003266,,
772,112522,0.0100,0.9613,11,0.005109,,
773,112533,0.0100,0.9613,11,0.001687,,
774,112544,0.0100,0.9613,11,0.001766,,
775,112555,0.0100,0.9613,11,0.001727,,
776,112590,0.0100,0.8770,35,0.003318,,
777,112678,0.0100,0.6906,88,0.003801,,
778,112689,0.0100,0.9613,11,0.001583,,
779,112700,0.0100,0.9613,11,0.004050,,
780,112711,0.0100,0.9613,11,0.002184,,
781,112758,0.0100,0.8348,47,0.006605,,
782,112815,0.0100,0.7996,57,0.003824,,
783,112942,0.0100,0.5535,127,0.004505,,
784,112953,0.0100,0.9613,11,0.004995,,
785,112964,0.0100,0.9613,11,0.009208,,
786,113220,0.0100,0.0000,256,0.005084,,
787,113231,0.0100,0.9613,11,0.002005,,
788,113242,0.0100,0.9613,11,0.001557,,
789,113253,0.0100,0.9613,11,0.006645,,
790,113264,0.0100,0.9613,11,0.001450,,
791,113275,0.0100,0.9613,11,0.007377,,
792,113286,0.0100,0.9613,11,0.011144,,
793,113351,0.0100,0.7715,65,0.002675,,
794,113362,0.0100,0.9613,11,0.001849,,
795,113465,0.0100,0.6379,103,0.003949,,
796,113476,0.0100,0.9613,11,0.001625,,
797,113487,0.0100,0.9613,11,0.003644,,
798,113498,0.0100,0.9613,11,0.007358,,
799,113565,0.0100,0.7645,67,0.004834,,
800,113662,0.0100,0.6590,97,0.004546,,
801,113673,0.0100,0.9613,11,0.001797,,
802,113684,0.0100,0.9613,11,0.002239,,
803,113733,0.0100,0.8277,49,0.006210,,
804,113795,0.0100,0.7820,62,0.001866,,
805,113935,0.0100,0.5078,140,0.006281,,
806,113946,0.0100,0.9613,11,0.004437,,
807,114031,0.0100,0.7012,85,0.004484,,
808,114103,0.0100,0.7469,72,0.002764,,
809,114114,0.0100,0.9613,11,0.001967,,
810,114139,0.0100,0.9121,25,0.001768,,
811,114395,0.0100,0.0000,256,0.005814,,
812,114406,0.0100,0.9613,11,0.001206,,
813,114417,0.0100,0.9613,11,0.002164,,
814,114428,0.0100,0.9613,11,0.001495,,
815,114439,0.0100,0.9613,11,0.006742,,
816,114450,0.0100,0.9613,11,0.009297,,
817,114538,0.0100,0.6906,88,0.006522,,
818,114609,0.0100,0.7504,71,0.001856,,
819,114620,0.0100,0.9613,11,0.014461,,
820,114746,0.0100,0.5570,126,0.003277,,
821,114757,0.0100,0.9613,11,0.001949,,
822,114768,0.0100,0.9613,11,0.005039,,
823,114831,0.0100,0.7785,63,0.005557,,
824,114926,0.0100,0.6660,95,0.005504,,
825,114995,0.0100,0.7574,69,0.005269,,
826,115006,0.0100,0.9613,11,0.001806,,
827,115017,0.0100,0.9613,11,0.001891,,
828,115028,0.0100,0.9613,11,0.001944,,
829,115041,0.0100,0.9543,13,0.003502,,
830,115052,0.0100,0.9613,11,0.001785,,
831,115063,0.0100,0.9613,11,0.006497,,
832,115074,0.0100,0.9613,11,0.002165,,
833,115085,0.0100,0.9613,11,0.001652,,
834,115096,0.0100,0.9613,11,0.009358,,
835,115107,0.0100,0.9613,11,0.001961,,
836,115118,0.0100,0.9613,11,0.001954,,
837,115129,0.0100,0.9613,11,0.006006,,
838,115140,0.0100,0.9613,11,0.001626,,
839,115151,0.0100,0.9613,11,0.001793,,
840,115163,0.0100,0.9578,12,0.001547,,
841,115174,0.0100,0.9613,11,0.001512,,
842,115199,0.0100,0.9121,25,0.005001,,
843,115267,0.0100,0.7609,68,0.005821,,
844,115278,0.0100,0.9613,11,0.001573,,
845,115289,0.0100,0.9613,11,0.001621,,
846,115302,0.0100,0.9543,13,0.005871,,
847,115313,0.0100,0.9613,11,0.006609,,
848,115382,0.0100,0.7574,69,0.003911,,
849,115393,0.0100,0.9613,11,0.001321,,
850,115404,0.0100,0.9613,11,0.001919,,
851,115486,0.0100,0.7117,82,0.005996,,
852,115501,0.0100,0.9473,15,0.005961,,
853,115512,0.0100,0.9613,11,0.002566,,
854,115655,0.0100,0.4973,143,0.003460,,
855,115666,0.0100,0.9613,11,0.001617,,
856,115811,0.0100,0.4902,145,0.005155,,
857,115822,0.0100,0.9613,11,0.012703,,
858,115833,0.0100,0.9613,11,0.002462,,
859,115844,0.0100,0.9613,11,0.001754,,
860,115855,0.0100,0.9613,11,0.001658,,
861,115866,0.0100,0.9613,11,0.007753,,
862,115877,0.0100,0.9613,11,0.008158,,
863,115935,0.0100,0.7961,58,0.003546,,
864,115946,0.0100,0.9613,11,0.002338,,
865,115957,0.0100,0.9613,11,0.008149,,
866,115969,0.0100,0.9578,12,0.007990,,
867,116130,0.0100,0.4340,161,0.006579,,
868,116166,0.0100,0.8734,36,0.003283,,
869,116177,0.0100,0.9613,11,0.001662,,
870,116188,0.0100,0.9613,11,0.001646,,
871,116199,0.0100,0.9613,11,0.001569,,
872,116210,0.0100,0.9613,11,0.007011,,
873,116438,0.0100,0.1984,228,0.006772,,
874,116495,0.0100,0.7996,57,0.004024,,
875,116506,0.0100,0.9613,11,0.009202,,
876,116517,0.0100,0.9613,11,0.001984,,
877,116555,0.0100,0.8664,38,0.004532,,
878,116566,0.0100,0.9613,11,0.005714,,
879,116647,0.0100,0.7152,81,0.003071,,
880,116658,0.0100,0.9613,11,0.002649,,
881,116669,0.0100,0.9613,11,0.003152,,
882,116698,0.0100,0.8980,29,0.001625,,
883,116709,0.0100,0.9613,11,0.001660,,
884,116720,0.0100,0.9613,11,0.008501,,
885,116731,0.0100,0.9613,11,0.007919,,
886,116742,0.0100,0.9613,11,0.002005,,
887,116812,0.0100,0.7539,70,0.004479,,
888,116823,0.0100,0.9613,11,0.006645,,
889,116867,0.0100,0.8453,44,0.002187,,
890,117019,0.0100,0.4656,152,0.005447,,
891,117030,0.0100,0.9613,11,0.001967,,
892,117041,0.0100,0.9613,11,0.006478,,
893,117213,0.0100,0.3953,172,0.005298,,
894,117224,0.0100,0.9613,11,0.002947,,
895,117235,0.0100,0.9613,11,0.001553,,
896,117246,0.0100,0.9613,11,0.001497,,
897,117257,0.0100,0.9613,11,0.001663,,
898,117268,0.0100,0.9613,11,0.007164,,
899,117524,0.0100,0.0000,256,0.006966,,
900,117609,0.0100,0.7012,85,0.007296,,
901,117675,0.0100,0.7680,66,0.005456,,
902,117686,0.0100,0.9613,11,0.001678,,
903,117731,0.0100,0.8418,45,0.002872,,
904,117742,0.0100,0.9613,11,0.001547,,
905,117753,0.0100,0.9613,11,0.001615,,
906,117764,0.0100,0.9613,11,0.001261,,
907,117775,0.0100,0.9613,11,0.008278,,
908,117925,0.0100,0.4727,150,0.005214,,
909,117936,0.0100,0.9613,11,0.001516,,
910,117947,0.0100,0.9613,11,0.004219,,
911,118024,0.0100,0.7293,77,0.008674,,
912,118035,0.0100,0.9613,11,0.009046,,
913,118147,0.0100,0.6062,112,0.008381,,
914,118163,0.0100,0.9437,16,0.012286,,
915,118174,0.0100,0.9613,11,0.008088,,
916,118185,0.0100,0.9613,11,0.002204,,
917,118219,0.0100,0.8805,34,0.009472,,
918,118266,0.0100,0.8348,47,0.002948,,
919,118340,0.0100,0.7398,74,0.003533,,
920,118531,0.0100,0.3285,191,0.006614,,
921,118544,0.0100,0.9543,13,0.001412,,
922,118555,0.0100,0.9613,11,0.007263,,
923,118566,0.0100,0.9613,11,0.001405,,
924,118577,0.0100,0.9613,11,0.001683,,
925,118610,0.0100,0.8840,33,0.003593,,
926,118622,0.0100,0.9578,12,0.001467,,
927,118633,0.0100,0.9613,11,0.010571,,
928,118644,0.0100,0.9613,11,0.001434,,
929,118655,0.0100,0.9613,11,0.006360,,
930,118666,0.0100,0.9613,11,0.007187,,
931,118677,0.0100,0.9613,11,0.006373,,
932,118715,0.0100,0.8664,38,0.002217,,
933,118818,0.0100,0.6379,103,0.003497,,
934,118886,0.0100,0.7609,68,0.006300,,
935,118897,0.0100,0.9613,11,0.001507,,
936,118908,0.0100,0.9613,11,0.001606,,
937,118920,0.0100,0.9578,12,0.011061,,
938,118931,0.0100,0.9613,11,0.007391,,
939,118942,0.0100,0.9613,11,0.006410,,
940,118953,0.0100,0.9613,11,0.003299,,
941,118964,0.0100,0.9613,11,0.007130,,
942,118975,0.0100,0.9613,11,0.006369,,
943,118986,0.0100,0.9613,11,0.002163,,
944,118997,0.0100,0.9613,11,0.010211,,
945,119008,0.0100,0.9613,11,0.001543,,
946,119019,0.0100,0.9613,11,0.002390,,
947,119030,0.0100,0.9613,11,0.006143,,
948,119041,0.0100,0.9613,11,0.006648,,
949,119052,0.0100,0.9613,11,0.002620,,
950,119063,0.0100,0.9613,11,0.001565,,
951,119074,0.0100,0.9613,11,0.003032,,
952,119135,0.0100,0.7855,61,0.005973,,
953,119146,0.0100,0.9613,11,0.001630,,
954,119171,0.0100,0.9121,25,0.007032,,
955,119182,0.0100,0.9613,11,0.008322,,
956,119308,0.0100,0.5570,126,0.006501,,
957,119319,0.0100,0.9613,11,0.013909,,
958,119575,0.0100,0.0000,256,0.007310,,
959,119619,0.0100,0.8453,44,0.005759,,
960,119713,0.0100,0.6695,94,0.005781,,
961,119907,0.0100,0.3180,194,0.007097,,
962,119918,0.0100,0.9613,11,0.006224,,
963,119967,0.0100,0.8277,49,0.006281,,
964,119995,0.0100,0.9016,28,0.009723,,
965,120095,0.0100,0.6484,100,0.005503,,
966,120277,0.0100,0.3602,182,0.008667,,
967,120288,0.0100,0.9613,11,0.014799,,
968,120338,0.0100,0.8242,50,0.010918,,
969,120359,0.0100,0.9262,21,0.006943,,
970,120399,0.0100,0.8594,40,0.004704,,
971,120467,0.0100,0.7609,68,0.006639,,
972,120480,0.0100,0.9543,13,0.001516,,
973,120491,0.0100,0.9613,11,0.002147,,
974,120502,0.0100,0.9613,11,0.001407,,
975,120513,0.0100,0.9613,11,0.008075,,
976,120524,0.0100,0.9613,11,0.010426,,
977,120535,0.0100,0.9613,11,0.002142,,
978,120546,0.0100,0.9613,11,0.001636,,
979,120557,0.0100,0.9613,11,0.002341,,
980,120568,0.0100,0.9613,11,0.013482,,
981,120587,0.0100,0.9332,19,0.006335,,
982,120598,0.0100,0.9613,11,0.001528,,
983,120609,0.0100,0.9613,11,0.001619,,
984,120693,0.0100,0.7047,84,0.008482,,
985,120704,0.0100,0.9613,11,0.001938,,
986,120715,0.0100,0.9613,11,0.003707,,
987,120814,0.0100,0.6520,99,0.005487,,
988,120825,0.0100,0.9613,11,0.005034,,
989,120836,0.0100,0.9613,11,0.003354,,
990,121092,0.0100,0.0000,256,0.006468,,
991,121170,0.0100,0.7258,78,0.005003,,
992,121239,0.0100,0.7574,69,0.008901,,
993,121250,0.0100,0.9613,11,0.011674,,
994,121400,0.0100,0.4727,150,0.006129,,
995,121656,0.0100,0.0000,256,0.008271,,
996,121682,0.0100,0.9086,26,0.017201,,
997,121719,0.0100,0.8699,37,0.010240,,
998,121732,0.0100,0.9543,13,0.016074,,
999,121787,0.0100,0.8066,55,0.004273,,
1000,121798,0.0100,0.9613,11,0.002077,0.0000,0.0000
1001,121915,0.0100,0.5887,117,0.005966,,
1002,121926,0.0100,0.9613,11,0.002093,,
1003,121958,0.0100,0.8875,32,0.001901,,
1004,121969,0.0100,0.9613,11,0.002642,,
1005,122159,0.0100,0.3320,190,0.006237,,
1006,122186,0.0100,0.9051,27,0.001720,,
1007,122197,0.0100,0.9613,11,0.005157,,
1008,122208,0.0100,0.9613,11,0.003277,,
1009,122266,0.0100,0.7961,58,0.006627,,
1010,122279,0.0100,0.9543,13,0.001877,,
1011,122299,0.0100,0.9297,20,0.009603,,
1012,122383,0.0100,0.7047,84,0.007228,,
1013,122428,0.0100,0.8418,45,0.003929,,
1014,122439,0.0100,0.9613,11,0.001970,,
1015,122450,0.0100,0.9613,11,0.006627,,
1016,122461,0.0100,0.9613,11,0.009590,,
1017,122472,0.0100,0.9613,11,0.001362,,
1018,122483,0.0100,0.9613,11,0.001792,,
1019,122739,0.0100,0.0000,256,0.006455,,
1020,122750,0.0100,0.9613,11,0.002394,,
1021,122767,0.0100,0.9402,17,0.009114,,
1022,122853,0.0100,0.6977,86,0.004252,,
1023,122864,0.0100,0.9613,11,0.002341,,
1024,122875,0.0100,0.9613,11,0.001499,,
1025,122886,0.0100,0.9613,11,0.011028,,
1026,122897,0.0100,0.9613,11,0.024894,,
1027,122970,0.0100,0.7434,73,0.005821,,
1028,123160,0.0100,0.3320,190,0.008645,,
1029,123171,0.0100,0.9613,11,0.013960,,
1030,123363,0.0100,0.3250,192,0.008324,,
1031,123376,0.0100,0.9543,13,0.015953,,
1032,123387,0.0100,0.9613,11,0.003720,,
1033,123398,0.0100,0.9613,11,0.002002,,
1034,123410,0.0100,0.9578,12,0.001539,,
1035,123423,0.0100,0.9543,13,0.005155,,
1036,123526,0.0100,0.6379,103,0.005766,,
1037,123629,0.0100,0.6379,103,0.004032,,
1038,123640,0.0100,0.9613,11,0.004028,,
1039,123737,0.0100,0.6590,97,0.008253,,
1040,123748,0.0100,0.9613,11,0.003940,,
1041,123759,0.0100,0.9613,11,0.004004,,
1042,123770,0.0100,0.9613,11,0.011251,,
1043,123781,0.0100,0.9613,11,0.003138,,
1044,123792,0.0100,0.9613,11,0.001904,,
1045,123803,0.0100,0.9613,11,0.009191,,
1046,124059,0.0100,0.0000,256,0.008456,,
1047,124118,0.0100,0.7926,59,0.008238,,
1048,124129,0.0100,0.9613,11,0.001832,,
1049,124210,0.0100,0.7152,81,0.008155,,
1050,124221,0.0100,0.9613,11,0.004302,,
1051,124232,0.0100,0.9613,11,0.014075,,
1052,124243,0.0100,0.9613,11,0.009949,,
1053,124276,0.0100,0.8840,33,0.008363,,
1054,124287,0.0100,0.9613,11,0.002024,,
1055,124298,0.0100,0.9613,11,0.002066,,
1056,124310,0.0100,0.9578,12,0.002171,,
1057,124321,0.0100,0.9613,11,0.005028,,
1058,124493,0.0100,0.3953,172,0.008148,,
1059,124504,0.0100,0.9613,11,0.020035,,
1060,124515,0.0100,0.9613,11,0.006258,,
1061,124678,0.0100,0.4270,163,0.009838,,
1062,124689,0.0100,0.9613,11,0.013583,,
1063,124700,0.0100,0.9613,11,0.001753,,
1064,124711,0.0100,0.9613,11,0.013983,,
1065,124774,0.0100,0.7785,63,0.009622,,
1066,124788,0.0100,0.9508,14,0.002104,,
1067,124799,0.0100,0.9613,11,0.012350,,
1068,124810,0.0100,0.9613,11,0.014348,,
1069,124821,0.0100,0.9613,11,0.010635,,
1070,124833,0.0100,0.9578,12,0.002779,,
1071,124930,0.0100,0.6590,97,0.005323,,
1072,124941,0.0100,0.9613,11,0.009231,,
1073,124952,0.0100,0.9613,11,0.004421,,
1074,125047,0.0100,0.6660,95,0.009900,,
1075,125058,0.0100,0.9613,11,0.002496,,
1076,125069,0.0100,0.9613,11,0.008315,,
1077,125080,0.0100,0.9613,11,0.001262,,
1078,125336,0.0100,0.0000,256,0.009000,,
1079,125472,0.0100,0.5219,136,0.014996,,
1080,125483,0.0100,0.9613,11,0.004412,,
1081,125589,0.0100,0.6273,106,0.011085,,
1082,125845,0.0100,0.0000,256,0.013731,,
1083,125886,0.0100,0.8559,41,0.004764,,
1084,125897,0.0100,0.9613,11,0.002875,,
1085,125908,0.0100,0.9613,11,0.005268,,
1086,125919,0.0100,0.9613,11,0.020997,,
1087,125930,0.0100,0.9613,11,0.003408,,
1088,126107,0.0100,0.3777,177,0.006691,,
1089,126118,0.0100,0.9613,11,0.011452,,
1090,126129,0.0100,0.9613,11,0.004985,,
1091,126206,0.0100,0.7293,77,0.008097,,
1092,126291,0.0100,0.7012,85,0.008884,,
1093,126302,0.0100,0.9613,11,0.011273,,
1094,126313,0.0100,0.9613,11,0.002235,,
1095,126485,0.0100,0.3953,172,0.006123,,
1096,126496,0.0100,0.9613,11,0.001955,,
1097,126509,0.0100,0.9543,13,0.001909,,
1098,126520,0.0100,0.9613,11,0.001823,,
1099,126531,0.0100,0.9613,11,0.011348,,
1100,126542,0.0100,0.9613,11,0.001828,,
1101,126553,0.0100,0.9613,11,0.002092,,
1102,126564,0.0100,0.9613,11,0.001964,,
1103,126820,0.0100,0.0000,256,0.008106,,
1104,126866,0.0100,0.8383,46,0.008918,,
1105,127055,0.0100,0.3355,189,0.008366,,
1106,127066,0.0100,0.9613,11,0.012682,,
1107,127077,0.0100,0.9613,11,0.007021,,
1108,127311,0.0100,0.1773,234,0.008237,,
1109,127382,0.0100,0.7504,71,0.004453,,
1110,127393,0.0100,0.9613,11,0.002950,,
1111,127404,0.0100,0.9613,11,0.003298,,
1112,127459,0.0100,0.8066,55,0.009113,,
1113,127470,0.0100,0.9613,11,0.002697,,
1114,127481,0.0100,0.9613,11,0.011645,,
1115,127737,0.0100,0.0000,256,0.008681,,
1116,127758,0.0100,0.9262,21,0.006824,,
1117,127884,0.0100,0.5570,126,0.006348,,
1118,127895,0.0100,0.9613,11,0.003060,,
1119,127906,0.0100,0.9613,11,0.016065,,
1120,127917,0.0100,0.9613,11,0.002761,,
1121,127928,0.0100,0.9613,11,0.001683,,
1122,128049,0.0100,0.5746,121,0.007227,,
1123,128060,0.0100,0.9613,11,0.004005,,
1124,128071,0.0100,0.9613,11,0.012955,,
1125,128140,0.0100,0.7574,69,0.011085,,
1126,128152,0.0100,0.9578,12,0.011909,,
1127,128163,0.0100,0.9613,11,0.001511,,
1128,128174,0.0100,0.9613,11,0.010897,,
1129,128281,0.0100,0.6238,107,0.005783,,
1130,128292,0.0100,0.9613,11,0.003305,,
1131,128303,0.0100,0.9613,11,0.003227,,
1132,128559,0.0100,0.0000,256,0.009481,,
1133,128815,0.0100,0.0000,256,0.008984,,
1134,128946,0.0100,0.5395,131,0.010922,,
1135,128957,0.0100,0.9613,11,0.014265,,
1136,128968,0.0100,0.9613,11,0.003374,,
1137,128979,0.0100,0.9613,11,0.002041,,
1138,128990,0.0100,0.9613,11,0.003011,,
1139,129001,0.0100,0.9613,11,0.007852,,
1140,129012,0.0100,0.9613,11,0.008831,,
1141,129090,0.0100,0.7258,78,0.007542,,
1142,129164,0.0100,0.7398,74,0.011460,,
1143,129291,0.0100,0.5535,127,0.014920,,
1144,129317,0.0100,0.9086,26,0.007808,,
1145,129511,0.0100,0.3180,194,0.006566,,
1146,129551,0.0100,0.8594,40,0.008973,,
1147,129562,0.0100,0.9613,11,0.003754,,
